id,name,category_id
1,Equivalent Expressions,1
2,Nonlinear Equations and Systems,1
3,Nonlinear Functions,1
6,Geometry & Trigonometry,3
7,Data Analysis,3
14,Linear Equations in One Variable,2
15,Linear Equations in Two Variables,2
16,Linear Functions,2
17,Linear Inequalities,2
18,Systems of Linear Equations,2
19,One-Variable Data,7
20,Two-Variable Data,7
21,Probability,7
22,Sample Statistics and Margin of Error,7
23,Evaluating Statistical Claims,7
24,Percentages,7
25,"Ratios, Rates, Proportions, and Units",7
26,"Lines, Angles, and Triangles",8
27,Right Triangles and Trigonometry,8
28,Circles,8
29,Area and Volume,8
30,Central Ideas and Details,5
31,Command of Evidence,5
32,Inferences,5
33,"Text, Structure, and Purpose",4
34,Words in Context,4
35,Cross-Text Connections,4
36,Rhetorical Synthesis,9
37,Transitions,9
38,Boundaries,6
39,"Form, Structure, and Sense",6